x,y,accel,injury
984,6151,-0.30944181638900836,-0.15950649734599887
871,6152,0.10510426895999694,-0.19255899844160793
757,6154,0.9461667366323241,1.105841365152216
6833,6164,1.0866072460420733,1.9177222721432035
6720,6166,0.0561711111779029,0.11069280560791794
6606,6168,0.21450635831331896,-0.26461742555729867
6492,6169,-0.09347221241918044,-0.2717067195391927
6379,6171,-0.2861403221481428,-0.35150032094740086
6265,6173,-0.36357433440874876,-0.2751705813315815
6152,6174,-0.33795784452151756,-0.4514853065414824
6038,6176,0.13179141105945116,-0.39028886959290277
5925,6178,-0.24779087312554687,-0.05675081685393695
5811,6179,-0.07757113289593684,0.3603467600039137
5698,6181,0.5396280273701637,0.5538836857829239
5584,6182,0.6114460807461775,1.5258024284598102
5357,6186,0.7194631209086378,0.5520735780848269
5244,6187,0.4200399978156226,0.28432793213800367
5130,6189,-0.04042055016457751,-0.4514853065414824
5016,6191,-0.10456133517915855,-0.19840116693267026
4903,6192,0.10868538341749319,0.025710077140395842
4789,6194,-0.2643334291342341,-0.38370297129663483
4676,6196,-0.002645681766316477,0.07767726640468257
4562,6197,-0.10336046484882826,-0.17205910091375776
4449,6199,-0.13028764187433972,-0.2691242148591471
4335,6201,-0.14770505582856974,-0.38755970730066047
4222,6202,-0.02367042599400022,-0.21980533457412002
2405,6228,1.512747994909344,3.29351946125116
2291,6230,0.3062262464944547,0.94813641584966
2178,6232,-0.23847057801539165,-0.22435344194798781
2064,6233,-0.14594693078439602,-0.2751305428721284
1951,6235,-0.17177986353645608,-0.4147534067561056
1837,6237,0.06757073550138423,-0.39412198379055363
1724,6238,-0.24992745043180292,-0.36982232665348475
1610,6240,-0.19442770275762827,-0.32595771537837465
1497,6242,-0.20895215505013726,-0.09788981902582039
1383,6243,-0.19402052094499703,-0.42081769943483205
1270,6245,-0.24052234170370212,-0.3023281927294408
1156,6246,-0.3153623319985294,-0.40673889124780854
1043,6248,-0.2125235656873127,-0.29644674483263395
929,6250,-0.24481881354917015,-0.2973796496662393
815,6251,0.7014302910861266,1.3338591053786477
6891,6262,1.345376459885823,1.7006309241830755
6778,6263,0.025059822476081663,-0.06628723426091414
6664,6265,-0.19308623904995664,-0.39353867083079636
6551,6267,-0.0369611039467376,0.10549661382838717
6437,6268,-0.30153663398419417,-0.19018709989393004
6324,6270,-0.21612609524868978,-0.04538738946843144
6210,6272,-0.3527668765758329,-0.11521353654990092
6096,6273,-0.10442969383239617,0.17471416763900768
5983,6275,0.04220721477509313,0.02825001801606204
5869,6277,-0.15085153114203176,-0.11247435551679154
5756,6278,1.4729638525602184,0.0634648014460568
5642,6280,0.5594978050792809,-0.06144695620048013
5529,6282,0.48150847178120254,0.2917264466889397
5415,6283,0.6741058182147601,0.60913245005465
5302,6285,0.21905493128880363,-0.06347737650769558
5188,6286,0.054326299113282614,0.1325070975972407
5075,6288,-0.09209688423296784,-0.13911997592401984
4961,6290,-0.2543778841971954,-0.4514853065414824
4848,6291,-0.11400459406415595,-0.13173053494283285
4734,6293,0.028499734261640586,-0.4514853065414824
4620,6295,0.18799024234426098,-0.4514853065414824
4507,6296,0.43730514054931036,-0.31919611240448637
4393,6298,0.2517853469241011,-0.20077628588597407
4280,6300,0.3725809522406143,0.013278577851775997
4166,6301,-0.36593778809306543,-0.00421118898912437
3826,6306,0.5671202402630366,-0.28952176923140766
3599,6309,0.011802545602975889,-0.3263328604738774
3485,6311,0.33435006801437256,-0.1684182706281252
3372,6313,-0.012066198612887286,-0.201872135161321
3258,6314,0.18162897698576824,-0.37839379198777595
3144,6316,0.05132400251900608,-0.4514853065414824
2690,6323,0.04827067750705007,-0.25910409726965383
2350,6327,1.0107377808071534,2.691940427819102
2236,6329,-0.061178687928888545,0.13206577049372945
2123,6331,-0.3696899819663854,-0.1875377187446312
2009,6332,-0.3115017304906008,-0.279181546886369
1896,6334,-0.1777765776447375,-0.2788821543203605
1782,6336,-0.2682005596186953,-0.31585787032657126
1668,6337,-0.30018702110658807,-0.1699435364126383
1555,6339,-0.28544540290009407,0.5682053787268253
1441,6341,-0.24171437445813598,-0.41134375337904744
1328,6342,0.1410324385677924,-0.21067017405310998
1214,6344,-0.13961025219275053,-0.4514853065414824
1101,6345,-0.14316522765356382,-0.2847091504278502
987,6347,-0.32615229547512037,-0.25975497431248973
874,6349,-0.01356432585615891,0.28401144567749687
760,6350,0.7400034846942601,2.2684493189267667
6949,6359,1.815731753026664,2.0847904258816086
6836,6361,0.27499866941189044,0.8445377657692035
6722,6363,-0.29833127434944234,-0.34355160652166566
6609,6364,-0.14767788340399962,-0.4162598099585156
6495,6366,-0.15208414570013146,-0.3775773016530494
6382,6367,-0.12314502835967855,-0.24045707788474824
6268,6369,-0.3753521625838587,-0.28572833204410975
6155,6371,-0.269319583166045,-0.2612582440879178
6041,6372,-0.32440639996598797,-0.24165992146178017
5928,6374,-0.17603759585530582,0.40100509816109503
5814,6376,0.32551899686013286,0.05670953006848125
5701,6377,0.22894419476122801,0.43595817447706636
5587,6379,0.44390331706856073,0.4649769568431184
5473,6381,0.3813420758438206,-0.4514853065414824
5360,6382,0.4575672353650829,0.7912057141965271
5246,6384,0.5124416367395794,0.5052862609366564
5133,6385,0.29675922839724456,1.0813614878171542
5019,6387,0.5626955573140455,0.005070443449500121
4906,6389,0.09120165105739768,-0.3158490523042054
4792,6390,-0.16796456301791848,-0.13636411260590953
4679,6392,-0.3707517006113633,-0.3449897655405276
4565,6394,0.13485497973315777,-0.3387924139957799
4452,6395,0.1194896305889653,0.18959563511263403
4338,6397,-0.2868134573457791,0.3001704630204965
4224,6399,-0.12411939772340579,-0.33170051343210516
4111,6400,-0.1178383950132933,0.27581114419779446
3770,6405,-0.005186587737084264,-0.1864411866670155
3657,6407,0.11050857807199806,-0.30999108530801817
3316,6412,-0.05303245143051065,-0.36589664047756304
3089,6415,0.12621060305861623,-0.4514853065414824
2635,6422,0.02620685722107008,-0.3010576216035981
2294,6426,0.2703071718314972,1.9397652110552703
2181,6428,0.015389765329691918,0.616723050990479
2067,6430,-0.29186542389974013,-0.3981382505676871
1954,6431,-0.10444088271274048,-0.3006489151293948
1840,6433,-0.3301377683279147,-0.3841921230456713
1727,6435,-0.17433927907188257,-0.1204696437508268
1613,6436,-0.18766320169032996,-0.3035825142925715
1500,6438,-0.16726133633430706,-0.13589508845401918
1386,6440,-0.17948193021583117,-0.3090534166064603
1272,6441,-0.14820610351973232,-0.041391360988927206
1159,6443,-0.29064043264396383,-0.2521145486947089
1045,6445,-0.0869146783247187,-0.41711140983431755
932,6446,-0.282353976014304,0.020530101445217403
818,6448,0.1583212994413062,1.4166890754184172
6894,6458,0.5926554414048119,2.9907863374501087
6781,6460,-0.15067012894852955,-0.24266165122193395
6667,6462,0.12189092193487586,-0.16445189865167567
6553,6463,0.013489442387848983,-0.09342234794048598
6440,6465,-0.2001510832669196,-0.14419986639381324
6326,6466,-0.27332817169541396,-0.40849189481144316
6213,6468,-0.40596796211641734,-0.3279632052755636
6099,6470,-0.09270656449342869,-0.13257787897000234
5986,6471,0.442275543278595,-0.09769142671272502
5872,6473,0.28593152491630985,-0.0012289040482231783
5759,6475,0.10021244339556692,-0.021583718981528176
5645,6476,0.43972162360163647,0.5319807587438931
5532,6478,0.5928545761630138,0.8744720395584599
5418,6480,0.340659815583767,0.28182288889346346
5305,6481,0.498141957336202,0.8371360203469127
5191,6483,0.5382398684838673,0.5649564630796313
5077,6485,-0.05072961114869419,-0.2105647390248074
4964,6486,0.021647580302849356,-0.4514853065414824
4850,6488,-0.21584043625441432,-0.21841797106964433
4737,6489,-0.015416989854062046,-0.2501978070281272
4623,6491,-0.018163416671940307,-0.014843097857986645
4510,6493,0.26262071136343507,0.5963192350014787
4396,6494,0.27898588207619995,0.7577025184325047
4283,6496,0.20947506139450445,0.7040047136248836
4169,6498,0.027468217757996894,-0.17787066945717336
4056,6499,0.06010303936788075,-0.14000254402052784
3942,6501,0.16399700087676794,0.6821355320566079
2239,6526,0.7321531403685538,2.0302959450069125
2125,6527,-0.19135146134092565,-0.028153466959402944
2012,6529,-0.2619792593439803,0.14448314165187268
1898,6530,-0.30112902645087025,-0.2843360105988683
1785,6532,-0.3714800538387159,-0.2867731964016705
1671,6534,-0.32264070953805735,-0.0980185740172998
1558,6535,-0.20810630304104002,-0.4514853065414824
1444,6537,-0.11780035766745929,-0.3948830102520459
1331,6539,-0.20487089288806937,-0.10527881393649506
1217,6540,0.08885532896546045,-0.34767806012080543
1104,6542,-0.19593744091049498,-0.2703780458713741
990,6544,0.5441275639480517,0.3342614427058228
876,6545,0.3230793921894277,0.03984859349079808
422,6552,0.6376764028038033,0.21188263324386414
6952,6556,1.2976732759638852,1.83259293187882
6839,6557,-0.0004701767849412508,0.4476117074690417
6725,6559,-0.17622753409182565,-0.25631660756471714
6612,6561,-0.18016914454208277,-0.20057020975412274
6498,6562,-0.1530888874716786,-0.3786815041989642
6385,6564,0.056412710380204435,-0.37734700214988665
6271,6566,0.1062908228854966,-0.14528655918165032
6158,6567,-0.01184206549304762,-0.05776756801308158
6044,6569,-0.12958586443519676,-0.13420155967130762
5930,6570,0.20519591195772321,-0.3162774588590484
5817,6572,0.21879577762556704,0.38491287428865073
5703,6574,0.348295104888979,0.18171540630090668
5590,6575,0.29491644014380547,0.5268852845640214
5476,6577,0.41582222158659327,0.4671044588492395
5363,6579,1.0054293261393275,0.630163226772978
5249,6580,0.2751867786791794,0.3395684262236358
5136,6582,-0.12316354688033071,-0.19851634301595603
5022,6584,-0.14205520309653252,-0.18586330298408363
4909,6585,-0.2821229686588404,-0.31382299710069533
4795,6587,-0.11682254947256596,-0.21834080087221938
4681,6588,0.13128527471500007,-0.40490128481251814
4568,6590,-0.06102740965013487,-0.40383807849486364
4454,6592,0.11121558104318578,0.42575891169978314
4341,6593,0.07855977546678235,0.1012214124447716
4227,6595,0.28728505553237366,-0.15142021387175622
4114,6597,-0.11307466261423904,-0.27146519070187025
4000,6598,-0.1005554425385109,-0.12169243394993584
3887,6600,-0.15443440021222554,0.7143622574472411
2751,6616,0.5286990862903782,-0.2522777983249204
2638,6618,0.19783265377638615,-0.3968494113617828
2297,6623,0.7144056043082138,3.630915285346818
2184,6625,-0.15052461104080256,1.4197850560352743
2070,6626,-0.2907153006642257,0.343301781992932
1957,6628,-0.16204972685993352,-0.19829419287357183
1843,6629,-0.3275523082863156,0.059650551083748116
1729,6631,-0.19479884866036692,-0.14351841218827252
1616,6633,-0.244975731723211,-0.28829398157512887
1502,6634,0.015138399976947204,0.08641261738928156
1389,6636,-0.02091222837849947,-0.055957460787206016
1275,6638,-0.11129489524340223,-0.4514853065414824
1162,6639,-0.3892218366025669,-0.4055689326159521
1048,6641,0.26163185088163443,0.058713323863644605
935,6643,0.36264561432451803,-0.302681948624377
821,6644,0.7049915326291469,0.9555032387472112
6897,6655,1.198871635761542,1.8154228906238215
6783,6656,0.06027525463733652,0.041656388989697285
6670,6658,0.04522172827399537,-0.24136758412443773
6556,6660,0.024828449735645443,-0.26812850794132626
6443,6661,-0.04762949261420101,-0.3208876232910988
6329,6663,-0.39688778492050747,-0.41870994603235673
6216,6665,-0.1890972741241816,-0.1509153105561224
6102,6666,0.20237213957405714,-0.23471885770407364
5989,6668,0.2963941614749061,-0.3792711282335716
5875,6669,0.4523911933178342,0.36380459543774274
5762,6671,0.592363903793203,0.3300391663819637
5648,6673,0.40404597715416307,0.18073991625898958
5534,6674,0.5941430241675894,0.4751741767710531
5421,6676,0.587346900559335,0.7265446135875804
5307,6678,0.21171659822667938,-0.266300807007273
5194,6679,0.002198808113695555,-0.33284948031353223
5080,6681,0.11255100279364434,-0.2377092569731782
4967,6683,0.2375957160320071,-0.3683833946853703
4853,6684,-0.051801079782020754,-0.2619741291702594
4740,6686,0.263397167710942,-0.006722364180716034
4626,6687,0.18648250522871754,-0.04355290663678185
4513,6689,0.02191239495274024,-0.1904591342975004
4399,6691,-0.1312854625525181,-0.4514853065414824
4286,6692,-0.12030112271632294,0.2804407788967577
4172,6694,-0.03269754033929846,0.03139400044660595
4058,6696,-0.1775427865361759,-0.19752969589708622
3945,6697,0.11359781487104037,0.26422070694103333
3831,6699,-0.029637065352797948,0.10542254659073234
3718,6701,0.07432428783939264,0.7125705546642104
3604,6702,0.043803845672190374,1.058106908256953
2810,6714,0.23163929600023098,-0.1856277491611453
2242,6722,1.164712912000642,3.760701356117874
2128,6724,-0.03702865299240878,0.4195833620514673
2015,6725,-0.3598834555469984,0.13061090566698266
1901,6727,-0.4362675061987497,-0.3117703116002487
1788,6728,-0.16065117101995657,-0.2880897094649497
1674,6730,-0.19394062169915122,0.05872721837965994
1561,6732,-0.27787827563191503,-0.03429948773969812
1447,6733,-0.17557015407424653,-0.2943866490100909
1333,6735,-0.3214536359380758,-0.43059585985548204
1220,6737,-0.3061538807693039,-0.3906877725986521
1106,6738,0.37639123604194125,-0.4165251850380846
993,6740,0.03871420511218737,-0.08869545362078324
879,6742,0.42781630877717414,0.26272466933575583
6842,6754,1.102048361244227,1.5053806603362145
6728,6755,-0.11074488395570721,-0.24426139170915792
6615,6757,-0.024137048401247908,-0.28436078415109806
6501,6759,0.2765266779076138,-0.401196948087389
6387,6760,0.13722954685073577,-0.1918527288601013
6274,6762,-0.28898521870598526,0.200817113742121
6160,6764,-0.11520744154593746,-0.35509564002443667
6047,6765,0.0811791984511403,-0.11627572619245796
5933,6767,0.15407025757545348,-0.2152380355466784
5820,6768,-0.2939429606396099,-0.3906696664194908
5706,6770,0.06809775929022514,-0.03876360508783558
5593,6772,-0.030543877522773495,-0.29405149332000335
5479,6773,0.3624692035373246,0.13631643689587128
5366,6775,-0.318077724633438,-0.23630270532008155
5252,6777,0.12558702152198814,-0.3512320852439714
5138,6778,-0.20734711665060748,-0.4514853065414824
5025,6780,-0.17993060450027482,-0.4034140025620576
4911,6782,-0.17641053240693366,-0.2626895866169116
4798,6783,0.026304844603220624,-0.34115721056088083
4684,6785,0.039196461628124145,-0.21339230918676433
4571,6787,0.11640482952856288,-0.30083602471894527
4457,6788,-0.2378615388773179,-0.04944051498374757
4344,6790,0.0015024637791299367,-0.2986004182472455
4230,6791,0.15186731624843242,-0.09758713500200884
4117,6793,-0.22932752334311662,-0.015417974230888932
4003,6795,0.25251481665534575,0.42243721496630626
3890,6796,-0.24807993351255778,-0.3752572333009349
3776,6798,0.20647288603369054,-0.20351407552496611
3662,6800,-0.05837808786257785,-0.28068096102258017
3549,6801,-0.10572625875250172,0.1937831548511787
3435,6803,-0.10915661974898747,-0.03868959868517028
3322,6805,-0.07449830490292816,0.4751419264121414
2754,6813,0.056951229466428874,-0.28335315091862223
2300,6819,1.2421787930686194,2.6832499758210173
2186,6821,-0.05484722091710521,1.1138886319385577
2073,6823,0.1415334793996734,0.021784063516108065
1959,6824,-0.27809047561458317,-0.06940207625582535
1846,6826,-0.12375628138701,-0.24541986946286953
1732,6828,0.05793716973079603,-0.10898501991543746
1619,6829,-0.23416834257181426,-0.306167162693837
1505,6831,0.062429163794784893,-0.3817652905832603
1392,6832,-0.1448203722485359,-0.4514853065414824
1278,6834,-0.06422186684102926,-0.4514853065414824
1165,6836,-0.03144270339924335,-0.23655101705724088
1051,6837,-0.04802682881893651,-0.3313775405534208
938,6839,0.053176290603762146,0.2959575253180498
710,6842,0.7999541656821512,1.2497283721239831
6900,6851,1.5690866849740597,2.238649505125749
6786,6853,0.5254260713517908,1.7956104666329311
6673,6854,-0.03633476306455148,-0.2663550895695656
6559,6856,-0.17424024997958626,-0.41933698894207877
6446,6858,0.2920657196974463,-0.20204017428524113
6332,6859,-0.09121493321684734,-0.4060768648672603
6219,6861,0.01352300106221448,-0.1278139661742552
6105,6863,0.4156993501059671,-0.10920696691304904
5991,6864,-0.05342641746180441,-0.4514853065414824
5878,6866,-0.2268281199494478,-0.18442847321736122
5764,6868,0.06008261389381124,-0.15936639970617175
5651,6869,0.5976470576049829,0.02190868861786559
5537,6871,0.5551277678674367,0.5864272891559427
5424,6872,0.9802682967069959,0.34231216644953344
5310,6874,-0.051742911572364506,-0.3256413882709508
5197,6876,0.060091248165276445,-0.2596560115738829
5083,6877,0.05559677037311002,-0.4514853065414824
4970,6879,-0.09750137880952489,-0.2218813703223451
4856,6881,-0.10191319296656716,-0.22019697108086378
4743,6882,-0.18172402214399755,-0.13411376691377622
4629,6884,-0.03686198286533216,-0.22799394823259944
4515,6886,-0.09468545564307666,-0.4514853065414824
4402,6887,-0.07441023984253817,-0.16476990053445503
4288,6889,0.13823600723758614,-0.11161498393289827
4175,6890,-0.04810831623904062,-0.309793236080681
